Nursery,,,,,,Less than Highschool,,,,
,Not working,"12,479","10,456","12,510",,,Not working,"122,854","123,496","124,848"
,part time,0,0,0,,,part time,"7,804","8,278","7,516"
,full time,0,98,160,,,full time,"8,432","9,313","8,135"
Kindergarten,,,,,,,,,,
,Not working,"7,053","5,496","7,578",,,,,,
,part time,0,0,0,,,,,,
,full time,0,0,0,,,,,,
Grade 1,,,,,,,,,,
,Not working,"8,281","10,350","9,358",,,,,,
,part time,0,0,0,,,,,,
,full time,0,69,14,,,,,,
Grade 2,,,,,,,,,,
,Not working,"9,392","10,335","9,993",,,,,,
,part time,0,0,0,,,,,,
,full time,7,828,104,,,,,,
Grade 3,,,,,,,,,,
,Not working,"7,703","9,381","7,923",,,,,,
,part time,0,0,0,,,,,,
,full time,239,245,134,,,,,,
Grade 4,,,,,,,,,,
,Not working,"9,677","11,419","8,974",,,,,,
,part time,0,0,0,,,,,,
,full time,58,934,106,,,,,,
Grade 5,,,,,,,,,,
,Not working,"10,414","10,791","8,568",,,,,,
,part time,0,130,135,,,,,,
,full time,437,100,86,,,,,,
Grade 6,,,,,,,,,,
,Not working,"9,113","8,188","10,449",,,,,,
,part time,212,35,26,,,,,,
,full time,801,516,"1,115",,,,,,
Grade 7 ,,,,,,,,,,
,Not working,"8,874","7,870","8,753",,,,,,
,part time,22,20,21,,,,,,
,full time,238,225,134,,,,,,
Grade 8 ,,,,,,,,,,
,Not working,"11,944","10,444","10,100",,,,,,
,part time,169,97,368,,,,,,
,full time,528,670,592,,,,,,
Grade 9 ,,,,,,,,,,
,Not working,"8,631","9,984","11,679",,,,,,
,part time,436,"1,224",425,,,,,,
,full time,851,241,727,,,,,,
Grade 10,,,,,,,,,,
,Not working,"9,349","9,019","9,412",,,,,,
,part time,"1,925","1,192","1,852",,,,,,
,full time,"1,326","1,452","1,239",,,,,,
Grade 11,,,,,,,,,,
,Not working,"8,172","7,443","6,454",,,,,,
,part time,"4,261","4,655","3,474",,,,,,
,full time,"1,735","1,338","1,415",,,,,,
Grade 12,,,,,,,,,,
,Not working,"1,772","2,320","3,097",,,,,,
,part time,779,925,"1,215",,,,,,
,full time,"2,212","2,597","2,309",,,,,,
