Work Experience amongst Maryland,,,2015,2016,2017
Gender,,,,,
,Male,,,,
,,Not working,"208,394","215,646","218,605"
,,part time,"41,604","36,645","38,482"
,,full time,"303,423","303,729","306,486"
,Female,,,,
,,Not working,"258,509","263,416","260,301"
,,part time,"63,835","64,501","66,729"
,,full time,"245,155","244,027","246,452"
Race,,,,,
,White,,,,
,,Not working,"342,011","344,754","339,477"
,,part time,"82,293","79,300","82,524"
,,full time,"417,293","407,598","405,150"
,Black,,,,
,,Not working,"81,334","79,680","84,741"
,,part time,"13,243","13,059","11,688"
,,full time,"87,047","88,188","91,098"
,American Indian or Alaska Native,,,,
,,Not working,888,596,802
,,part time,66,38,24
,,full time,535,599,707
,Chinese,,,,
,,Not working,"1,624","1,529","1,851"
,,part time,"1,204",671,927
,,full time,"3,126","2,466","4,955"
,Japanese,,,,
,,Not working,451,598,808
,,part time,56,12, -   
,,full time,831,593,326
,Other Asian,,,,
,,Not working,"13,381","14,122","11,215"
,,part time,"3,954","3,165","2,341"
,,full time,"19,197","16,991","19,923"
,Other Race,,,,
,,Not working,"6,940","11,635","16,118"
,,part time,"1,107","1,306","3,878"
,,full time,"9,698","13,580","16,089"
,Two Major,,,,
,,Not working,"17,637","22,038","20,103"
,,part time,"2,795","3,413","3,464"
,,full time,"10,221","15,402","13,024"
,Three or More,,,,
,,Not working,"2,637","4,110","3,791"
,,part time,181,185,365
,,full time,630,"2,339","1,666"
Education,,,,,
,N/A,,,,
,,Not working,"39,859","39,267","37,979"
,,part time, -   , -   , -   
,,full time, -   , -   , -   
,No School,,,,
,,Not working,"32,266","31,803","29,942"
,,part time,207,724,472
,,full time,"1,187","2,211","2,601"
,Nursery,,,,
,,Not working,"19,506","19,493","20,489"
,,part time, -   , -   , -   
,,full time, -   , -   , -   
,Kindergarten,,,,
,,Not working,"11,593","15,809","14,635"
,,part time, -   , -   , -   
,,full time, -   , -   , -   
,Grade 1,,,,
,,Not working,"14,904","13,376","13,830"
,,part time,13, -   , -   
,,full time,24,24,244
,Grade 2,,,,
,,Not working,"12,415","12,614","14,205"
,,part time, -   , -   , -   
,,full time, -   , -   , -   
,Grade 3,,,,
,,Not working,"15,690","14,296","13,927"
,,part time,29,30,270
,,full time,252,252,309
,Grade 4,,,,
,,Not working,"12,188","12,188","14,337"
,,part time,170,170,170
,,full time,605,605,605
,Grade 5,,,,
,,Not working,"16,307","16,307","16,307"
,,part time,15,15,15
,,full time,484,484,484
,Grade 6,,,,
,,Not working,"14,194","14,194","14,194"
,,part time,175,175,175
,,full time,885,885,885
,Grade 7 ,,,,
,,Not working,"14,440","14,440","14,440"
,,part time,636,636,636
,,full time,904,904,904
,Grade 8 ,,,,
,,Not working,"17,977","17,977","17,977"
,,part time,389,389,389
,,full time,"1,970","1,970","1,970"
,Grade 9 ,,,,
,,Not working,"17,659","17,659","17,659"
,,part time,"1,016","1,016","1,016"
,,full time,"4,712","4,712","4,712"
,Grade 10,,,,
,,Not working,"14,420","14,420","14,420"
,,part time,"5,400","5,400","5,400"
,,full time,"5,713","5,713","5,713"
,Grade 11,,,,
,,Not working,"15,986","15,986","15,986"
,,part time,"9,174","9,174","9,174"
,,full time,"6,177","6,177","6,177"
,Grade 12,,,,
,,Not working,"6,373","6,373","6,373"
,,part time,"2,355","2,355","2,355"
,,full time,"3,586","3,586","3,586"
,Regular Highschool Diploma,,,,
,,Not working,"64,079","64,079","64,079"
,,part time,"21,622","21,622","21,622"
,,full time,"108,091","108,091","108,091"
,GED,,,,
,,Not working,"10,677","10,677","10,677"
,,part time,"1,934","1,934","1,934"
,,full time,"14,295","14,295","14,295"
,Some College,,,,
,,Not working,"15,206","15,206","15,206"
,,part time,"6,602","6,602","6,602"
,,full time,"42,263","42,263","42,263"
,1 or more,,,,
,,Not working,"31,819","31,819","31,819"
,,part time,"20,764","20,764","20,764"
,,full time,"87,926","87,926","87,926"
,Associate,,,,
,,Not working,"13,676","13,676","13,676"
,,part time,"8,185","8,185","8,185"
,,full time,"43,162","43,162","43,162"
,Bachelor's,,,,
,,Not working,"32,708","32,708","32,708"
,,part time,"15,513","15,513","15,513"
,,full time,"132,159","132,159","132,159"
,Master's,,,,
,,Not working,"16,982","16,982","16,982"
,,part time,"7,453","7,453","7,453"
,,full time,"71,552","71,552","71,552"
,Professional,,,,
,,Not working,"4,039","4,039","4,039"
,,part time,"1,944","1,944","1,944"
,,full time,"13,187","13,187","13,187"
,Doctoral,,,,
,,Not working,"1,940","1,940","1,940"
,,part time,"1,303","1,303","1,303"
,,full time,"9,444","9,444","9,444"
Poverty as a percentage of the Federal poverty level,,,,,
,0-25,,,,
,,Not working,"37,703","42,460","35,608"
,,part time,"4,643","3,154","2,548"
,,full time,"13,135","12,234","9,806"
,26-50,,,,
,,Not working,"7,612","7,858","7,719"
,,part time,"2,311","2,062","1,580"
,,full time,"1,912","3,492","1,828"
,51-75,,,,
,,Not working,"8,776","12,653","13,169"
,,part time,"1,949","3,194","2,334"
,,full time,"3,084","4,040","4,634"
,76-100,,,,
,,Not working,"10,331","11,138","12,119"
,,part time,"3,626","2,254","3,193"
,,full time,"5,443","4,011","4,634"
,100-500,,,,
,,Not working,"240,672","231,173","234,343"
,,part time,"45,464","42,637","46,500"
,,full time,"220,284","210,842","207,062"
,501,,,,
,,Not working,"161,809","173,780","175,948"
,,part time,"46,906","47,848","49,056"
,,full time,"304,720","313,137","324,974"
